full_name,ref_name,degree,cell_class
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[17],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[19],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[20],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_6_dct_unit_7_macu_result_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_coef_reg[23],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_coef_reg[24],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_coef_reg[25],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_coef_reg[27],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[16],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_mult_res_reg[18],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[17],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[19],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[20],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_0_macu_result_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[21],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[22],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[23],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[24],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[26],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[27],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[28],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[29],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_coef_reg[30],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_mult_res_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[17],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[19],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[20],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_1_macu_result_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[22],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[23],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[24],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[25],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[26],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[28],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[29],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_coef_reg[30],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_mult_res_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[17],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[19],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[20],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_2_macu_result_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[22],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[23],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[24],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[26],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[27],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[28],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[29],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_coef_reg[30],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_mult_res_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[17],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[19],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[20],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_3_macu_result_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_coef_reg[23],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_coef_reg[24],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_coef_reg[25],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_coef_reg[27],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[16],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_mult_res_reg[18],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[16],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[17],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[18],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[19],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[20],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_7_dct_unit_4_macu_result_reg[21],SDFF_X1,5,stdcell
